baseline_path,file_type,first_commit,latest_meaningful_commit,research_era,scientific_question,evidence_level,manuscript_claim,reproduction_role,dependencies,supersession_status,classification,destination,rationale
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/c75f6d6f50fe2434.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/ce7334da318bc5e5.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/d025f32509eaf31e.json,json,c027e00343fd1f8a3ad448b5326fa69449be49a6,c027e00343fd1f8a3ad448b5326fa69449be49a6,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/d1eeaa292d301456.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/d4c5250631f705f7.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/d855287df8ca2b0a.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/da357fcef72f182d.json,json,c027e00343fd1f8a3ad448b5326fa69449be49a6,c027e00343fd1f8a3ad448b5326fa69449be49a6,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/da5ec2fbb20c9f9b.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/dd8f9c8690ad4e97.json,json,c027e00343fd1f8a3ad448b5326fa69449be49a6,c027e00343fd1f8a3ad448b5326fa69449be49a6,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/e402c32907f27534.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/e66189b95d063b09.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/e946207e9dfe1876.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/ef2815cdafff288c.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/ef894d5db8737b54.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/oracles/biphasic-hill-v8+82f6db7c8f77/sidecars/f79c5cf175034acd.json,json,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,2cdc8ca9ad30f3320e0a0e164e983b6e071fd406,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/published/EXTRACTION_METHOD.md,md,e28c84c95de028595772236b3d94b2d9f19389bb,f3602e7d622b95b7ec54648953e783e065ed6645,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/published/VALIDATION_REPORT.md,md,e28c84c95de028595772236b3d94b2d9f19389bb,2347a54784a3afbc6d511cc08b05830017ed7742,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/published/hall_ogle_2025_stage1.csv,csv,2347a54784a3afbc6d511cc08b05830017ed7742,f3602e7d622b95b7ec54648953e783e065ed6645,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/published/hall_ogle_2025_stage2.csv,csv,2347a54784a3afbc6d511cc08b05830017ed7742,f3602e7d622b95b7ec54648953e783e065ed6645,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/CLAIMS.md,md,574235663bd5ca45f638c408cd41a1dd7fd0d0da,f0164bd62ee7103e5f289ddd0ba93be93cc3f5c4,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/COVERAGE-MATRIX.md,md,63783aa3cfbb8001cdc6c22128205a7d3b84e131,63783aa3cfbb8001cdc6c22128205a7d3b84e131,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/ESTIMAND-EVALUATION.md,md,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/FINDINGS-SPADE-FINAL.md,md,2b353777a87b97253bcbec3154ecc2b41599c376,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/FINDINGS-SPADE.md,md,3c5ca889fc8bf8a02fb956f98a388678a8db5098,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/HANDOFF-2026-08-29.md,md,07ae40eb8723cfc76f6f85d4342c8b573e291bfb,ae9ecc062f7e76539940bad75da76a02707dfd7a,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/HANDOFF-2026-08-30.md,md,ae9ecc062f7e76539940bad75da76a02707dfd7a,549a4515e7f9544a5083c0432f2bbbb180033f94,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/HANDOFF.md,md,2e66f88bcf72baef5a037e3bbe68f51ac32e6df5,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/INFORMATION-MATRIX.md,md,b0a2dc3d5c42a000aa23865af7de97dc514fbf77,fe04ec34b6ce80793fe431cf6a467678fce49765,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/K6-TECHNICAL-REPORT.md,md,b3de1d27e8698f67f8caa97247fad709cbf9e75a,2d2d76725c681786d92c432619a35b6b6e692c02,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/LAB-DATA-FOR-BO.md,md,9a2161ba162ccdc947eb7a96f58fb0405e2cacd6,b7240ade5cb60d181a65400bbc210c2e119c8e37,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/MAIN-LINE.md,md,8696644d9d94251f29931ee6debda84c604fc4b7,f0164bd62ee7103e5f289ddd0ba93be93cc3f5c4,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/METHODS.md,md,eef38a7adc3df8d3c0798f7ce1cf5e3cb2085dd3,01ba954a4157cac428028e035b0b6d8e180b86e8,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/ODIN-SPEC.md,md,1ff42a2a90d4a19b427eb856acc69cdc718f4000,1ff42a2a90d4a19b427eb856acc69cdc718f4000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/ODIN-VERDICT.md,md,1ff42a2a90d4a19b427eb856acc69cdc718f4000,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/OPEN-QUESTIONS.md,md,89e4babce0bb1cbce717d49eaaf733459162a861,2ce9652b25d3f031f61ca22a0f5dc8773624b868,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/OVERNIGHT-LOG.md,md,e5f17173f398c254bd8daacd99e70c7cec28a32b,4808075420b07c41a5be9184b9a062fb5c3b2299,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/PERPLEXITY-SPADE-FINAL.md,md,a316121cc10bef80115a06539e38b44ea03e5515,4832403d5cdf839cf4825788845732fb2c61165a,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/PROJECT-DOSSIER.md,md,0dd5a5d0eed7af961c23a5ec68b1d45ae049c5b1,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/PROJECT-UNDERSTANDING-OUTLINE.md,md,23b3ce9131bda916ce1210a65a56ca1e575c969a,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/PROMPTS-NEXT.md,md,756e4ea9c93a0e2abff10ef5eb1cf164221d04ff,756e4ea9c93a0e2abff10ef5eb1cf164221d04ff,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/RESEARCH-SUMMARY.md,md,ec5bfffea9be020a103db2cf3a55b5f572920f7b,6e4f22edd25ca080dab081f416bada10fccb7418,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/RESULTS-PERSON-A.md,md,9b4c98d15eeb5105ee9d687cf8f318dcced4b95c,210742aac60161190215a507cccf1bfaf78955d4,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/RESULTS.md,md,1dc09d32e043d391acaa31ae36b02845faf21a35,98c043cd625b1f02b5fe9879fac21448733c9e38,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SESSION-LOG-2026-08-26.md,md,91af117e7edc17b4dc920a57fa598c4d70ab3013,42ba7c2d4e16c6f5d91bf72fe4e4cca47a5206e8,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-ACKLEY-THETA-SPEC.md,md,6947c810da2e293d5f425a2a67a3410b215f9b07,ae9ecc062f7e76539940bad75da76a02707dfd7a,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-ASSURANCE-CALIBRATION-SPEC.md,md,6848e2f59e26aeaba41a36be6fd0dcd0a19fdd0d,f7f03beaf9f7edb38e35e438ace15e8c1bdf7e6c,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-CALIBRATED-BENCHMARK-SPEC.md,md,08b9650d630c488a78e655f9459b3c2ca1ed9278,fe24b284bb4c5a3f4dc4bacec8315ccf63932b5a,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-CALIBRATION-FIX-SPEC.md,md,8f9c7b5fb9558a224e09469aeb5844982b112866,6492701c9ddfb5ac408aaf1ce82550a531c91210,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-CONCLUSIONS-2026-08-29.md,md,b5a5bfeb8aa7dbc101bb22162a1c2439dec8c19e,549a4515e7f9544a5083c0432f2bbbb180033f94,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-DOE-CERTIFICATE-SPEC.md,md,8568a449ccf261a3ea19fb9caacd67d761c3f2ac,843a44fbf0cd5a90237f9314e4266ada77394720,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-EFFECTIVE-RESOLUTION-SPEC.md,md,7ae6fc6347d03bd0a23dec49434ae551fdc075b6,1a3d9274fe06ea2ae52cb1e13923ce31be48a68d,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-FINAL-SPEC.md,md,c4f58d392861e5d21f7013c49e7d0988847a1cc8,4832403d5cdf839cf4825788845732fb2c61165a,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-FOR-RESEARCHERS.md,md,173e8f0ec08b672f5ac7aa0aa7037a8c87e54d6c,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-HYPERMIX-SPEC.md,md,94775ae8d67f254656fb3ade63a912dd6ab89154,11e041c493e2edbc5fb7b4d74b34e4a532639c95,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-KF3-FOLLOWUP-SPEC.md,md,6c5e86057eb9d21e6ad4c760435d8865df48b098,0a545824110bd064525571263fb7b1260663831c,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-LC-CONFIRMATORY-SPEC.md,md,19f845a7f7757b0c985b365ceb1ecbe69b984b61,7d0e519607fdb4e60a26a44aab35c3581471caad,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-PAPER-ARGUMENT.md,md,f0164bd62ee7103e5f289ddd0ba93be93cc3f5c4,9d88dc454e85396db64d531a4b044a9ca1ddca18,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-PLATE2-CERTIFICATE-SPEC.md,md,1df991ad4b11897731600a4c00955c5c609ebbcb,de46417e2b58987f338ec429fc37f3be390d129c,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-PREVALENCE-MATCHED-SPEC.md,md,82c0c913b8cb10ca250b192503ad5572a8c04588,8ba4472b82c1179a568d4f4f6ad5777cedff6627,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-PUBLISHED-ECM-RESULT.md,md,d6652e01077c5ca18dfb802e8f09a75fd06cf196,d6652e01077c5ca18dfb802e8f09a75fd06cf196,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-REAL-IPSC-RESULT.md,md,10e6f55ccaa3e708736955c13173ede75eece746,aa012032ed34e85681da8d253e4ebcb642d6af59,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-REALISTIC-NOISE-SPEC.md,md,a3b8647c195ed856bccbae7c36faec648fe3a11e,f0917ac2b18402ad0b4cb7d2758f793dfc0d63bb,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-RESULTS-AND-ANALYSIS.md,md,6b2f631ac2929b72e32094f6f11c9cf17873bc6b,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-ROUND-MATCHED-SPEC.md,md,4cbe17e0919e4baa66e9117b96c70420c4ac2bfc,29cbe48447948516fe05f82306ef27ccb628290c,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-ROUND-SWEEP-SPEC.md,md,4411e5e8ed96c76190680dfb8c67f51b5ec20db2,cf80ac12a79c389540df517423bc31746fe96648,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-SELECTION-BLIND-SPEC.md,md,09275d7f2c4ab78a7d323ef1c876ae8e8f0d6f8b,5ff42cba56f5296d8eb0d217d9883e0a88141b62,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-SELF-CALIBRATION-SPEC.md,md,1a3d9274fe06ea2ae52cb1e13923ce31be48a68d,1a3d9274fe06ea2ae52cb1e13923ce31be48a68d,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-SPEC.md,md,1ff42a2a90d4a19b427eb856acc69cdc718f4000,1ff42a2a90d4a19b427eb856acc69cdc718f4000,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-STATE-OF-THE-METHOD.md,md,b40c48ac8b6bff85c8e9da0f8f81d67487557f31,ae9ecc062f7e76539940bad75da76a02707dfd7a,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-TAU-DEGENERACY-SPEC.md,md,0c21304dfbb471ce7709e49933b6f7d8c8164ed4,ae9ecc062f7e76539940bad75da76a02707dfd7a,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-TAU-QUANTILE-SPEC.md,md,8aeba0b069087df2aa69a8a93a6c53a83db7a52d,14161db7b77583d9792c3949982efc0a7dec15fb,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SPADE-THETA-TAU-SPEC.md,md,c6c034c1bf337c1c51f9d3660c0a6d40c12b7a33,bdd9f52438d11b32eaa35405608e64ca0b486de3,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/SUPPLEMENT.md,md,756e4ea9c93a0e2abff10ef5eb1cf164221d04ff,756e4ea9c93a0e2abff10ef5eb1cf164221d04ff,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/TRIAGE.md,md,8696644d9d94251f29931ee6debda84c604fc4b7,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/WEEK-RECAP-2026-08-13.md,md,c31437f1143e08650488829d4d6bedb53e97b782,c31437f1143e08650488829d4d6bedb53e97b782,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/WHAT-WE-FOUND.md,md,a189dddf881588908ab8f5f36e58531011a77308,d5f0a58b2302bb8780f3ad53d9c5e63782e3ad8f,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/archive/README.md,md,8696644d9d94251f29931ee6debda84c604fc4b7,b7240ade5cb60d181a65400bbc210c2e119c8e37,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/archive/build-phase/TASKS.md,md,8696644d9d94251f29931ee6debda84c604fc4b7,8696644d9d94251f29931ee6debda84c604fc4b7,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/archive/build-phase/build-scope-person-b.md,md,8696644d9d94251f29931ee6debda84c604fc4b7,8696644d9d94251f29931ee6debda84c604fc4b7,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
docs/archive/build-phase/person_a_spec.md,md,8696644d9d94251f29931ee6debda84c604fc4b7,8696644d9d94251f29931ee6debda84c604fc4b7,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
